step= 309,248 | ep= 1,208 | lvl=expert | ph=B cbs=0.48 | rew=-1.793 | goals=20.6 | coll=259.5 | pol=-0.0035 | val=0.0249 | ent=1.019 | 113 sps
step= 311,296 | ep= 1,216 | lvl=expert | ph=B cbs=0.47 | rew=-1.709 | goals=21.4 | coll=261.0 | pol=-0.0040 | val=0.0288 | ent=1.092 | 113 sps
step= 313,344 | ep= 1,224 | lvl=expert | ph=B cbs=0.47 | rew=-1.738 | goals=21.0 | coll=256.5 | pol=-0.0035 | val=0.0109 | ent=0.946 | 113 sps
step= 315,392 | ep= 1,232 | lvl=expert | ph=B cbs=0.46 | rew=-1.629 | goals=21.7 | coll=252.5 | pol=-0.0047 | val=0.0258 | ent=1.048 | 113 sps
step= 317,440 | ep= 1,240 | lvl=expert | ph=B cbs=0.46 | rew=-1.645 | goals=21.3 | coll=247.8 | pol=-0.0029 | val=0.0169 | ent=0.867 | 112 sps
step= 319,488 | ep= 1,248 | lvl=expert | ph=B cbs=0.45 | rew=-1.644 | goals=21.1 | coll=247.6 | pol=-0.0035 | val=0.0597 | ent=0.891 | 112 sps
step= 321,536 | ep= 1,256 | lvl=expert | ph=B cbs=0.45 | rew=-1.704 | goals=20.3 | coll=240.9 | pol=-0.0033 | val=0.0186 | ent=0.850 | 112 sps
step= 323,584 | ep= 1,264 | lvl=expert | ph=B cbs=0.44 | rew=-1.627 | goals=20.5 | coll=237.2 | pol=-0.0036 | val=0.0169 | ent=0.951 | 112 sps
step= 325,632 | ep= 1,272 | lvl=expert | ph=B cbs=0.44 | rew=-1.545 | goals=21.2 | coll=249.9 | pol=-0.0020 | val=0.0381 | ent=0.613 | 111 sps
step= 327,680 | ep= 1,280 | lvl=expert | ph=B cbs=0.43 | rew=-1.476 | goals=21.9 | coll=244.6 | pol=-0.0032 | val=0.0159 | ent=0.983 | 111 sps
step= 329,728 | ep= 1,288 | lvl=expert | ph=B cbs=0.43 | rew=-1.497 | goals=21.9 | coll=247.6 | pol=-0.0036 | val=0.0204 | ent=0.890 | 111 sps
step= 331,776 | ep= 1,296 | lvl=expert | ph=B cbs=0.42 | rew=-1.474 | goals=22.0 | coll=247.8 | pol=-0.0022 | val=0.0265 | ent=0.922 | 111 sps
step= 333,824 | ep= 1,304 | lvl=expert | ph=B cbs=0.42 | rew=-1.440 | goals=22.6 | coll=254.2 | pol=-0.0015 | val=0.0681 | ent=0.926 | 111 sps
step= 335,872 | ep= 1,312 | lvl=expert | ph=B cbs=0.41 | rew=-1.471 | goals=22.1 | coll=253.7 | pol=-0.0014 | val=0.1189 | ent=1.003 | 111 sps
step= 337,920 | ep= 1,320 | lvl=expert | ph=B cbs=0.41 | rew=-1.441 | goals=22.2 | coll=249.9 | pol=-0.0034 | val=0.0259 | ent=0.995 | 111 sps
step= 339,968 | ep= 1,328 | lvl=expert | ph=B cbs=0.40 | rew=-1.402 | goals=22.6 | coll=250.0 | pol=-0.0026 | val=0.0192 | ent=0.923 | 110 sps
step= 342,016 | ep= 1,336 | lvl=expert | ph=B cbs=0.39 | rew=-1.406 | goals=23.1 | coll=257.2 | pol=-0.0038 | val=0.0194 | ent=0.994 | 110 sps
step= 344,064 | ep= 1,344 | lvl=expert | ph=B cbs=0.39 | rew=-1.405 | goals=23.5 | coll=259.4 | pol=-0.0035 | val=0.0256 | ent=0.990 | 110 sps
step= 346,112 | ep= 1,352 | lvl=expert | ph=B cbs=0.38 | rew=-1.536 | goals=22.8 | coll=272.2 | pol=-0.0032 | val=0.0398 | ent=0.947 | 110 sps
step= 348,160 | ep= 1,360 | lvl=expert | ph=B cbs=0.38 | rew=-1.571 | goals=23.2 | coll=281.2 | pol=-0.0033 | val=0.0305 | ent=0.991 | 110 sps
step= 350,208 | ep= 1,368 | lvl=expert | ph=B cbs=0.37 | rew=-1.658 | goals=22.9 | coll=292.3 | pol=-0.0031 | val=0.0239 | ent=0.756 | 110 sps
step= 352,256 | ep= 1,376 | lvl=expert | ph=B cbs=0.37 | rew=-1.651 | goals=22.8 | coll=276.3 | pol=-0.0050 | val=0.0186 | ent=1.028 | 109 sps
step= 354,304 | ep= 1,384 | lvl=expert | ph=B cbs=0.36 | rew=-1.683 | goals=22.7 | coll=275.6 | pol=-0.0041 | val=0.0174 | ent=0.928 | 109 sps
step= 356,352 | ep= 1,392 | lvl=expert | ph=B cbs=0.36 | rew=-1.615 | goals=23.2 | coll=271.6 | pol=-0.0032 | val=0.0151 | ent=0.926 | 109 sps
step= 358,400 | ep= 1,400 | lvl=expert | ph=B cbs=0.35 | rew=-1.612 | goals=22.8 | coll=263.1 | pol=-0.0037 | val=0.0175 | ent=0.949 | 109 sps
step= 360,448 | ep= 1,408 | lvl=expert | ph=B cbs=0.35 | rew=-1.647 | goals=22.1 | coll=256.0 | pol=-0.0041 | val=0.0233 | ent=0.801 | 109 sps
step= 362,496 | ep= 1,416 | lvl=expert | ph=B cbs=0.34 | rew=-1.664 | goals=21.7 | coll=253.2 | pol=-0.0039 | val=0.0126 | ent=0.967 | 109 sps
step= 364,544 | ep= 1,424 | lvl=expert | ph=B cbs=0.34 | rew=-1.683 | goals=21.6 | coll=254.9 | pol=-0.0026 | val=0.0316 | ent=0.926 | 109 sps
step= 366,592 | ep= 1,432 | lvl=expert | ph=B cbs=0.33 | rew=-1.711 | goals=21.6 | coll=257.1 | pol=-0.0039 | val=0.0221 | ent=0.955 | 109 sps
step= 368,640 | ep= 1,440 | lvl=expert | ph=B cbs=0.33 | rew=-1.698 | goals=21.7 | coll=258.9 | pol=-0.0031 | val=0.0201 | ent=0.727 | 108 sps
step= 370,688 | ep= 1,448 | lvl=expert | ph=B cbs=0.32 | rew=-1.643 | goals=21.6 | coll=248.3 | pol=-0.0034 | val=0.0232 | ent=0.941 | 108 sps
step= 372,736 | ep= 1,456 | lvl=expert | ph=B cbs=0.32 | rew=-1.533 | goals=22.2 | coll=243.4 | pol=-0.0043 | val=0.0133 | ent=0.772 | 108 sps
step= 374,784 | ep= 1,464 | lvl=expert | ph=B cbs=0.31 | rew=-1.538 | goals=21.6 | coll=236.2 | pol=-0.0040 | val=0.0117 | ent=0.918 | 108 sps
step= 376,832 | ep= 1,472 | lvl=expert | ph=B cbs=0.31 | rew=-1.507 | goals=21.7 | coll=229.7 | pol=-0.0041 | val=0.0173 | ent=0.871 | 108 sps
step= 378,880 | ep= 1,480 | lvl=expert | ph=B cbs=0.30 | rew=-1.476 | goals=21.6 | coll=226.2 | pol=-0.0028 | val=0.0206 | ent=0.952 | 108 sps
step= 380,928 | ep= 1,488 | lvl=expert | ph=B cbs=0.30 | rew=-1.553 | goals=20.9 | coll=227.6 | pol=-0.0040 | val=0.0180 | ent=0.850 | 108 sps
step= 382,976 | ep= 1,496 | lvl=expert | ph=B cbs=0.29 | rew=-1.560 | goals=21.1 | coll=230.4 | pol=-0.0050 | val=0.0232 | ent=1.016 | 108 sps
step= 385,024 | ep= 1,504 | lvl=expert | ph=B cbs=0.29 | rew=-1.642 | goals=21.1 | coll=245.2 | pol=-0.0030 | val=0.0223 | ent=1.085 | 108 sps
step= 387,072 | ep= 1,512 | lvl=expert | ph=B cbs=0.28 | rew=-1.580 | goals=22.1 | coll=247.3 | pol=-0.0052 | val=0.0227 | ent=1.075 | 108 sps
step= 389,120 | ep= 1,520 | lvl=expert | ph=B cbs=0.28 | rew=-1.684 | goals=21.7 | coll=255.7 | pol=-0.0037 | val=0.0210 | ent=1.040 | 107 sps
step= 391,168 | ep= 1,528 | lvl=expert | ph=B cbs=0.27 | rew=-1.727 | goals=21.4 | coll=258.6 | pol=-0.0035 | val=0.0189 | ent=1.059 | 107 sps
step= 393,216 | ep= 1,536 | lvl=expert | ph=B cbs=0.27 | rew=-1.724 | goals=21.2 | coll=263.7 | pol=-0.0021 | val=0.0375 | ent=0.979 | 107 sps
step= 395,264 | ep= 1,544 | lvl=expert | ph=B cbs=0.26 | rew=-1.730 | goals=21.3 | coll=266.4 | pol=-0.0027 | val=0.0668 | ent=1.014 | 107 sps
step= 397,312 | ep= 1,552 | lvl=expert | ph=B cbs=0.26 | rew=-1.680 | goals=21.9 | coll=264.0 | pol=-0.0034 | val=0.0214 | ent=1.010 | 107 sps
step= 399,360 | ep= 1,560 | lvl=expert | ph=B cbs=0.25 | rew=-1.601 | goals=22.8 | coll=270.0 | pol=-0.0042 | val=0.0269 | ent=0.948 | 107 sps
step= 401,408 | ep= 1,568 | lvl=expert | ph=B cbs=0.25 | rew=-1.559 | goals=23.8 | coll=280.7 | pol=-0.0047 | val=0.0295 | ent=1.032 | 107 sps
step= 403,456 | ep= 1,576 | lvl=expert | ph=B cbs=0.24 | rew=-1.618 | goals=23.8 | coll=287.6 | pol=-0.0043 | val=0.0140 | ent=0.971 | 107 sps
step= 405,504 | ep= 1,584 | lvl=expert | ph=B cbs=0.24 | rew=-1.615 | goals=23.9 | coll=292.1 | pol=-0.0036 | val=0.0204 | ent=0.931 | 107 sps
step= 407,552 | ep= 1,592 | lvl=expert | ph=B cbs=0.23 | rew=-1.543 | goals=24.5 | coll=289.2 | pol=-0.0043 | val=0.0119 | ent=0.980 | 107 sps
step= 409,600 | ep= 1,600 | lvl=expert | ph=B cbs=0.23 | rew=-1.466 | goals=25.1 | coll=285.9 | pol=-0.0027 | val=0.0142 | ent=0.996 | 106 sps
step= 411,648 | ep= 1,608 | lvl=expert | ph=B cbs=0.22 | rew=-1.485 | goals=24.9 | coll=285.5 | pol=-0.0018 | val=0.0598 | ent=1.012 | 106 sps
step= 413,696 | ep= 1,616 | lvl=expert | ph=B cbs=0.22 | rew=-1.452 | goals=24.8 | coll=281.8 | pol=-0.0020 | val=0.0504 | ent=0.848 | 106 sps
step= 415,744 | ep= 1,624 | lvl=expert | ph=B cbs=0.21 | rew=-1.420 | goals=24.6 | coll=274.5 | pol=-0.0042 | val=0.0167 | ent=0.957 | 106 sps
step= 417,792 | ep= 1,632 | lvl=expert | ph=B cbs=0.21 | rew=-1.410 | goals=24.2 | coll=263.2 | pol=-0.0049 | val=0.0130 | ent=0.954 | 106 sps
step= 419,840 | ep= 1,640 | lvl=expert | ph=B cbs=0.20 | rew=-1.381 | goals=24.5 | coll=258.1 | pol=-0.0039 | val=0.0166 | ent=0.829 | 106 sps
step= 421,888 | ep= 1,648 | lvl=expert | ph=B cbs=0.20 | rew=-1.384 | goals=24.2 | coll=255.4 | pol=-0.0031 | val=0.0494 | ent=0.965 | 106 sps
step= 423,936 | ep= 1,656 | lvl=expert | ph=B cbs=0.19 | rew=-1.517 | goals=23.3 | coll=261.8 | pol=-0.0026 | val=0.0145 | ent=0.910 | 106 sps
step= 425,984 | ep= 1,664 | lvl=expert | ph=B cbs=0.19 | rew=-1.475 | goals=23.5 | coll=255.8 | pol=-0.0033 | val=0.0247 | ent=0.871 | 106 sps
step= 428,032 | ep= 1,672 | lvl=expert | ph=B cbs=0.18 | rew=-1.558 | goals=22.7 | coll=266.6 | pol=-0.0033 | val=0.0171 | ent=0.834 | 106 sps
step= 430,080 | ep= 1,680 | lvl=expert | ph=B cbs=0.17 | rew=-1.567 | goals=22.5 | coll=264.8 | pol=-0.0020 | val=0.0110 | ent=0.904 | 106 sps
step= 432,128 | ep= 1,688 | lvl=expert | ph=B cbs=0.17 | rew=-1.570 | goals=22.6 | coll=265.8 | pol=-0.0050 | val=0.0238 | ent=1.007 | 106 sps
step= 434,176 | ep= 1,696 | lvl=expert | ph=B cbs=0.16 | rew=-1.597 | goals=22.5 | coll=268.5 | pol=-0.0022 | val=0.0227 | ent=0.991 | 106 sps
step= 436,224 | ep= 1,704 | lvl=expert | ph=B cbs=0.16 | rew=-1.570 | goals=22.9 | coll=271.7 | pol=-0.0037 | val=0.0360 | ent=0.965 | 105 sps
step= 438,272 | ep= 1,712 | lvl=expert | ph=B cbs=0.15 | rew=-1.575 | goals=23.0 | coll=271.9 | pol=-0.0032 | val=0.0276 | ent=0.814 | 105 sps
step= 440,320 | ep= 1,720 | lvl=expert | ph=B cbs=0.15 | rew=-1.550 | goals=23.2 | coll=271.7 | pol=-0.0014 | val=0.0601 | ent=0.921 | 105 sps
step= 442,368 | ep= 1,728 | lvl=expert | ph=B cbs=0.14 | rew=-1.505 | goals=24.1 | coll=278.6 | pol=-0.0020 | val=0.0256 | ent=0.950 | 105 sps
step= 444,416 | ep= 1,736 | lvl=expert | ph=B cbs=0.14 | rew=-1.532 | goals=24.3 | coll=286.7 | pol=-0.0027 | val=0.0315 | ent=1.003 | 105 sps
step= 446,464 | ep= 1,744 | lvl=expert | ph=B cbs=0.13 | rew=-1.526 | goals=24.6 | coll=290.1 | pol=-0.0026 | val=0.0384 | ent=0.962 | 105 sps
step= 448,512 | ep= 1,752 | lvl=expert | ph=B cbs=0.13 | rew=-1.578 | goals=23.8 | coll=285.9 | pol=-0.0037 | val=0.0135 | ent=0.817 | 105 sps
step= 450,560 | ep= 1,760 | lvl=expert | ph=B cbs=0.12 | rew=-1.445 | goals=24.9 | coll=289.9 | pol=-0.0035 | val=0.0566 | ent=0.834 | 105 sps
step= 452,608 | ep= 1,768 | lvl=expert | ph=B cbs=0.12 | rew=-1.355 | goals=25.2 | coll=281.3 | pol=-0.0030 | val=0.0300 | ent=0.957 | 105 sps
step= 454,656 | ep= 1,776 | lvl=expert | ph=B cbs=0.11 | rew=-1.261 | goals=26.2 | coll=277.1 | pol=-0.0039 | val=0.0221 | ent=0.977 | 105 sps
step= 456,704 | ep= 1,784 | lvl=expert | ph=B cbs=0.11 | rew=-1.192 | goals=27.1 | coll=279.8 | pol=-0.0038 | val=0.0274 | ent=0.867 | 105 sps
step= 458,752 | ep= 1,792 | lvl=expert | ph=B cbs=0.10 | rew=-1.292 | goals=26.4 | coll=285.7 | pol=-0.0027 | val=0.0175 | ent=0.924 | 105 sps
step= 460,800 | ep= 1,800 | lvl=expert | ph=B cbs=0.10 | rew=-1.309 | goals=26.3 | coll=288.0 | pol=-0.0032 | val=0.0219 | ent=0.956 | 105 sps
step= 462,848 | ep= 1,808 | lvl=expert | ph=B cbs=0.09 | rew=-1.317 | goals=26.0 | coll=286.0 | pol=-0.0046 | val=0.0176 | ent=0.913 | 105 sps
step= 464,896 | ep= 1,816 | lvl=expert | ph=B cbs=0.09 | rew=-1.322 | goals=26.2 | coll=289.9 | pol=-0.0034 | val=0.0185 | ent=0.936 | 105 sps
step= 466,944 | ep= 1,824 | lvl=expert | ph=B cbs=0.08 | rew=-1.314 | goals=26.4 | coll=293.0 | pol=-0.0033 | val=0.0187 | ent=1.042 | 105 sps
step= 468,992 | ep= 1,832 | lvl=expert | ph=B cbs=0.08 | rew=-1.418 | goals=25.4 | coll=290.8 | pol=-0.0045 | val=0.0137 | ent=0.886 | 104 sps
step= 471,040 | ep= 1,840 | lvl=expert | ph=B cbs=0.07 | rew=-1.332 | goals=26.1 | coll=291.7 | pol=-0.0033 | val=0.0675 | ent=0.954 | 104 sps
step= 473,088 | ep= 1,848 | lvl=expert | ph=B cbs=0.07 | rew=-1.262 | goals=26.8 | coll=293.7 | pol=-0.0060 | val=0.0201 | ent=1.049 | 104 sps
step= 475,136 | ep= 1,856 | lvl=expert | ph=B cbs=0.06 | rew=-1.285 | goals=26.9 | coll=289.7 | pol=-0.0025 | val=0.0353 | ent=0.976 | 104 sps
step= 477,184 | ep= 1,864 | lvl=expert | ph=B cbs=0.06 | rew=-1.288 | goals=26.4 | coll=281.0 | pol=-0.0025 | val=0.0164 | ent=0.939 | 104 sps
step= 479,232 | ep= 1,872 | lvl=expert | ph=B cbs=0.05 | rew=-1.315 | goals=26.1 | coll=280.4 | pol=-0.0025 | val=0.0139 | ent=1.019 | 104 sps
step= 481,280 | ep= 1,880 | lvl=expert | ph=B cbs=0.05 | rew=-1.422 | goals=25.3 | coll=285.9 | pol=-0.0041 | val=0.0420 | ent=0.988 | 104 sps
step= 483,328 | ep= 1,888 | lvl=expert | ph=B cbs=0.04 | rew=-1.454 | goals=24.5 | coll=286.8 | pol=-0.0033 | val=0.0136 | ent=0.965 | 104 sps
step= 485,376 | ep= 1,896 | lvl=expert | ph=B cbs=0.04 | rew=-1.463 | goals=24.5 | coll=288.1 | pol=-0.0028 | val=0.0156 | ent=0.918 | 104 sps
step= 487,424 | ep= 1,904 | lvl=expert | ph=B cbs=0.03 | rew=-1.458 | goals=24.6 | coll=284.1 | pol=-0.0049 | val=0.0143 | ent=1.036 | 104 sps
step= 489,472 | ep= 1,912 | lvl=expert | ph=B cbs=0.03 | rew=-1.465 | goals=24.4 | coll=283.3 | pol=-0.0031 | val=0.0207 | ent=1.001 | 104 sps
step= 491,520 | ep= 1,920 | lvl=expert | ph=B cbs=0.02 | rew=-1.483 | goals=24.7 | coll=288.6 | pol=-0.0022 | val=0.0196 | ent=0.970 | 104 sps
step= 493,568 | ep= 1,928 | lvl=expert | ph=B cbs=0.02 | rew=-1.326 | goals=25.9 | coll=285.2 | pol=-0.0046 | val=0.0271 | ent=1.023 | 104 sps
step= 495,616 | ep= 1,936 | lvl=expert | ph=B cbs=0.01 | rew=-1.294 | goals=26.8 | coll=294.1 | pol=-0.0037 | val=0.0849 | ent=1.025 | 104 sps
step= 497,664 | ep= 1,944 | lvl=expert | ph=B cbs=0.01 | rew=-1.375 | goals=25.9 | coll=286.3 | pol=-0.0013 | val=0.0400 | ent=0.893 | 104 sps
step= 499,712 | ep= 1,952 | lvl=expert | ph=B cbs=0.00 | rew=-1.465 | goals=24.9 | coll=281.3 | pol=-0.0048 | val=0.0104 | ent=0.940 | 103 sps
step= 501,760 | ep= 1,960 | lvl=expert | ph=C cbs=0.00 | rew=-1.490 | goals=24.6 | coll=283.9 | pol=-0.0030 | val=0.0182 | ent=0.885 | 103 sps
step= 503,808 | ep= 1,968 | lvl=expert | ph=C cbs=0.00 | rew=-1.449 | goals=25.0 | coll=282.9 | pol=-0.0038 | val=0.0424 | ent=0.948 | 103 sps
step= 505,856 | ep= 1,976 | lvl=expert | ph=C cbs=0.00 | rew=-1.427 | goals=24.8 | coll=275.8 | pol=-0.0048 | val=0.0240 | ent=0.948 | 103 sps
step= 507,904 | ep= 1,984 | lvl=expert | ph=C cbs=0.00 | rew=-1.365 | goals=25.6 | coll=277.2 | pol=-0.0040 | val=0.0209 | ent=0.966 | 103 sps
step= 509,952 | ep= 1,992 | lvl=expert | ph=C cbs=0.00 | rew=-1.310 | goals=26.1 | coll=267.6 | pol=-0.0039 | val=0.0329 | ent=1.048 | 103 sps
step= 512,000 | ep= 2,000 | lvl=expert | ph=C cbs=0.00 | rew=-1.281 | goals=25.9 | coll=266.4 | pol=-0.0039 | val=0.0211 | ent=0.704 | 103 sps
step= 514,048 | ep= 2,008 | lvl=expert | ph=C cbs=0.00 | rew=-1.271 | goals=25.4 | coll=256.0 | pol=-0.0047 | val=0.0196 | ent=0.801 | 103 sps
step= 516,096 | ep= 2,016 | lvl=expert | ph=C cbs=0.00 | rew=-1.241 | goals=25.1 | coll=246.0 | pol=-0.0048 | val=0.0351 | ent=0.898 | 103 sps
step= 518,144 | ep= 2,024 | lvl=expert | ph=C cbs=0.00 | rew=-1.249 | goals=24.5 | coll=240.8 | pol=-0.0035 | val=0.0268 | ent=0.925 | 103 sps
step= 520,192 | ep= 2,032 | lvl=expert | ph=C cbs=0.00 | rew=-1.297 | goals=23.6 | coll=233.6 | pol=-0.0047 | val=0.0301 | ent=1.015 | 103 sps
step= 522,240 | ep= 2,040 | lvl=expert | ph=C cbs=0.00 | rew=-1.184 | goals=24.1 | coll=228.1 | pol=-0.0054 | val=0.0170 | ent=0.931 | 103 sps
step= 524,288 | ep= 2,048 | lvl=expert | ph=C cbs=0.00 | rew=-1.179 | goals=24.5 | coll=235.1 | pol=-0.0062 | val=0.0303 | ent=1.038 | 103 sps
step= 526,336 | ep= 2,056 | lvl=expert | ph=C cbs=0.00 | rew=-1.227 | goals=24.3 | coll=240.0 | pol=-0.0043 | val=0.0408 | ent=0.881 | 103 sps
step= 528,384 | ep= 2,064 | lvl=expert | ph=C cbs=0.00 | rew=-1.193 | goals=24.7 | coll=239.2 | pol=-0.0026 | val=0.0134 | ent=0.797 | 103 sps
step= 530,432 | ep= 2,072 | lvl=expert | ph=C cbs=0.00 | rew=-1.234 | goals=24.5 | coll=240.4 | pol=-0.0035 | val=0.0187 | ent=0.929 | 102 sps
step= 532,480 | ep= 2,080 | lvl=expert | ph=C cbs=0.00 | rew=-1.220 | goals=24.6 | coll=243.8 | pol=-0.0039 | val=0.0330 | ent=0.897 | 102 sps
step= 534,528 | ep= 2,088 | lvl=expert | ph=C cbs=0.00 | rew=-1.298 | goals=23.9 | coll=243.2 | pol=-0.0036 | val=0.0101 | ent=0.940 | 102 sps
  [Curriculum ↑] → medium (step 121,600, ep 475)
  [Curriculum ↑] → hard (step 136,448, ep 533)
  [Curriculum ↑] → expert (step 164,352, ep 642)
